id,year,state_name,state_code,educational_status,gender,number_of_deaths
3999,2022,Chhattisgarh,22,Graduate And Above,Female,48
4000,2022,Chhattisgarh,22,Graduate And Above,Male,152
4001,2022,Chhattisgarh,22,Graduate And Above,Transgender,0
4002,2022,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,213
4003,2022,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,597
4004,2022,Chhattisgarh,22,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4005,2022,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,387
4006,2022,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,1206
4007,2022,Chhattisgarh,22,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4008,2022,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Female,384
4009,2022,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Male,1408
4010,2022,Chhattisgarh,22,Middle (Up To Class–8ᵗʰ),Transgender,0
4011,2022,Chhattisgarh,22,No Education,Female,419
4012,2022,Chhattisgarh,22,No Education,Male,774
4013,2022,Chhattisgarh,22,No Education,Transgender,0
4014,2022,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Female,354
4015,2022,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Male,1128
4016,2022,Chhattisgarh,22,Primary (Up To Class–5ᵗʰ),Transgender,0
4017,2022,Chhattisgarh,22,Professionals (Mba Etc.),Female,0
4018,2022,Chhattisgarh,22,Professionals (Mba Etc.),Male,1
4019,2022,Chhattisgarh,22,Professionals (Mba Etc.),Transgender,0
4020,2022,Chhattisgarh,22,Status Not Known,Female,474
4021,2022,Chhattisgarh,22,Status Not Known,Male,872
4022,2022,Chhattisgarh,22,Status Not Known,Transgender,0
4023,2022,Delhi,7,Diploma/ Certificate/ Iti,Female,39
4024,2022,Delhi,7,Diploma/ Certificate/ Iti,Male,116
4025,2022,Delhi,7,Diploma/ Certificate/ Iti,Transgender,0
4026,2022,Delhi,7,Graduate And Above,Female,113
4027,2022,Delhi,7,Graduate And Above,Male,399
4028,2022,Delhi,7,Graduate And Above,Transgender,0
4029,2022,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,154
4030,2022,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,577
4031,2022,Delhi,7,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4032,2022,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,213
4033,2022,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,540
4034,2022,Delhi,7,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4035,2022,Delhi,7,Middle (Up To Class–8ᵗʰ),Female,98
4036,2022,Delhi,7,Middle (Up To Class–8ᵗʰ),Male,286
4037,2022,Delhi,7,Middle (Up To Class–8ᵗʰ),Transgender,0
4038,2022,Delhi,7,No Education,Female,80
4039,2022,Delhi,7,No Education,Male,174
4040,2022,Delhi,7,No Education,Transgender,0
4041,2022,Delhi,7,Primary (Up To Class–5ᵗʰ),Female,68
4042,2022,Delhi,7,Primary (Up To Class–5ᵗʰ),Male,191
4043,2022,Delhi,7,Primary (Up To Class–5ᵗʰ),Transgender,0
4044,2022,Delhi,7,Professionals (Mba Etc.),Female,1
4045,2022,Delhi,7,Professionals (Mba Etc.),Male,6
4046,2022,Delhi,7,Professionals (Mba Etc.),Transgender,0
4047,2022,Delhi,7,Status Not Known,Female,93
4048,2022,Delhi,7,Status Not Known,Male,269
4049,2022,Delhi,7,Status Not Known,Transgender,0
4050,2022,Goa,30,Diploma/ Certificate/ Iti,Female,1
4051,2022,Goa,30,Diploma/ Certificate/ Iti,Male,3
4052,2022,Goa,30,Diploma/ Certificate/ Iti,Transgender,0
4053,2022,Goa,30,Graduate And Above,Female,1
4054,2022,Goa,30,Graduate And Above,Male,14
4055,2022,Goa,30,Graduate And Above,Transgender,0
4056,2022,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,13
4057,2022,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,45
4058,2022,Goa,30,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4059,2022,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,22
4060,2022,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,66
4061,2022,Goa,30,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4062,2022,Goa,30,Middle (Up To Class–8ᵗʰ),Female,20
4063,2022,Goa,30,Middle (Up To Class–8ᵗʰ),Male,56
4064,2022,Goa,30,Middle (Up To Class–8ᵗʰ),Transgender,0
4065,2022,Goa,30,No Education,Female,4
4066,2022,Goa,30,No Education,Male,7
4067,2022,Goa,30,No Education,Transgender,0
4068,2022,Goa,30,Primary (Up To Class–5ᵗʰ),Female,8
4069,2022,Goa,30,Primary (Up To Class–5ᵗʰ),Male,31
4070,2022,Goa,30,Primary (Up To Class–5ᵗʰ),Transgender,0
4071,2022,Goa,30,Professionals (Mba Etc.),Female,0
4072,2022,Goa,30,Professionals (Mba Etc.),Male,0
4073,2022,Goa,30,Professionals (Mba Etc.),Transgender,0
4074,2022,Goa,30,Status Not Known,Female,1
4075,2022,Goa,30,Status Not Known,Male,10
4076,2022,Goa,30,Status Not Known,Transgender,0
4077,2022,Gujarat,24,Diploma/ Certificate/ Iti,Female,15
4078,2022,Gujarat,24,Diploma/ Certificate/ Iti,Male,68
4079,2022,Gujarat,24,Diploma/ Certificate/ Iti,Transgender,0
4080,2022,Gujarat,24,Graduate And Above,Female,107
4081,2022,Gujarat,24,Graduate And Above,Male,287
4082,2022,Gujarat,24,Graduate And Above,Transgender,0
4083,2022,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,421
4084,2022,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1203
4085,2022,Gujarat,24,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4086,2022,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,670
4087,2022,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,1639
4088,2022,Gujarat,24,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,1
4089,2022,Gujarat,24,Middle (Up To Class–8ᵗʰ),Female,641
4090,2022,Gujarat,24,Middle (Up To Class–8ᵗʰ),Male,1374
4091,2022,Gujarat,24,Middle (Up To Class–8ᵗʰ),Transgender,0
4092,2022,Gujarat,24,No Education,Female,322
4093,2022,Gujarat,24,No Education,Male,569
4094,2022,Gujarat,24,No Education,Transgender,0
4095,2022,Gujarat,24,Primary (Up To Class–5ᵗʰ),Female,524
4096,2022,Gujarat,24,Primary (Up To Class–5ᵗʰ),Male,902
4097,2022,Gujarat,24,Primary (Up To Class–5ᵗʰ),Transgender,1
4098,2022,Gujarat,24,Professionals (Mba Etc.),Female,1
4099,2022,Gujarat,24,Professionals (Mba Etc.),Male,15
4100,2022,Gujarat,24,Professionals (Mba Etc.),Transgender,0
4101,2022,Gujarat,24,Status Not Known,Female,41
4102,2022,Gujarat,24,Status Not Known,Male,201
4103,2022,Gujarat,24,Status Not Known,Transgender,0
4104,2022,Haryana,6,Diploma/ Certificate/ Iti,Female,1
4105,2022,Haryana,6,Diploma/ Certificate/ Iti,Male,19
4106,2022,Haryana,6,Diploma/ Certificate/ Iti,Transgender,0
4107,2022,Haryana,6,Graduate And Above,Female,26
4108,2022,Haryana,6,Graduate And Above,Male,69
4109,2022,Haryana,6,Graduate And Above,Transgender,0
4110,2022,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,97
4111,2022,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,416
4112,2022,Haryana,6,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4113,2022,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,128
4114,2022,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,665
4115,2022,Haryana,6,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4116,2022,Haryana,6,Middle (Up To Class–8ᵗʰ),Female,79
4117,2022,Haryana,6,Middle (Up To Class–8ᵗʰ),Male,393
4118,2022,Haryana,6,Middle (Up To Class–8ᵗʰ),Transgender,0
4119,2022,Haryana,6,No Education,Female,105
4120,2022,Haryana,6,No Education,Male,447
4121,2022,Haryana,6,No Education,Transgender,0
4122,2022,Haryana,6,Primary (Up To Class–5ᵗʰ),Female,93
4123,2022,Haryana,6,Primary (Up To Class–5ᵗʰ),Male,361
4124,2022,Haryana,6,Primary (Up To Class–5ᵗʰ),Transgender,0
4125,2022,Haryana,6,Professionals (Mba Etc.),Female,1
4126,2022,Haryana,6,Professionals (Mba Etc.),Male,3
4127,2022,Haryana,6,Professionals (Mba Etc.),Transgender,0
4128,2022,Haryana,6,Status Not Known,Female,179
4129,2022,Haryana,6,Status Not Known,Male,700
4130,2022,Haryana,6,Status Not Known,Transgender,1
4131,2022,Himachal Pradesh,2,Diploma/ Certificate/ Iti,Female,1
4132,2022,Himachal Pradesh,2,Diploma/ Certificate/ Iti,Male,12
4133,2022,Himachal Pradesh,2,Diploma/ Certificate/ Iti,Transgender,0
4134,2022,Himachal Pradesh,2,Graduate And Above,Female,16
4135,2022,Himachal Pradesh,2,Graduate And Above,Male,21
4136,2022,Himachal Pradesh,2,Graduate And Above,Transgender,0
4137,2022,Himachal Pradesh,2,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,41
4138,2022,Himachal Pradesh,2,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,125
4139,2022,Himachal Pradesh,2,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4140,2022,Himachal Pradesh,2,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,43
4141,2022,Himachal Pradesh,2,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,172
4142,2022,Himachal Pradesh,2,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4143,2022,Himachal Pradesh,2,Middle (Up To Class–8ᵗʰ),Female,41
4144,2022,Himachal Pradesh,2,Middle (Up To Class–8ᵗʰ),Male,78
4145,2022,Himachal Pradesh,2,Middle (Up To Class–8ᵗʰ),Transgender,0
4146,2022,Himachal Pradesh,2,No Education,Female,12
4147,2022,Himachal Pradesh,2,No Education,Male,28
4148,2022,Himachal Pradesh,2,No Education,Transgender,0
4149,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Female,15
4150,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Male,34
4151,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Transgender,0
4152,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Female,0
4153,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Male,0
4154,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Transgender,0
4155,2022,Himachal Pradesh,2,Status Not Known,Female,4
4156,2022,Himachal Pradesh,2,Status Not Known,Male,1
4157,2022,Himachal Pradesh,2,Status Not Known,Transgender,0
4158,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Female,0
4159,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Male,1
4160,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Transgender,0
4161,2022,Jammu And Kashmir,1,Graduate And Above,Female,11
4162,2022,Jammu And Kashmir,1,Graduate And Above,Male,14
4163,2022,Jammu And Kashmir,1,Graduate And Above,Transgender,0
4164,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,14
4165,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,38
4166,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4167,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,27
4168,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,43
4169,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4170,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Female,22
4171,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Male,38
4172,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Transgender,0
4173,2022,Jammu And Kashmir,1,No Education,Female,32
4174,2022,Jammu And Kashmir,1,No Education,Male,32
4175,2022,Jammu And Kashmir,1,No Education,Transgender,0
4176,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Female,29
4177,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Male,17
4178,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Transgender,0
4179,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Female,0
4180,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Male,0
4181,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Transgender,0
4182,2022,Jammu And Kashmir,1,Status Not Known,Female,3
4183,2022,Jammu And Kashmir,1,Status Not Known,Male,2
4184,2022,Jammu And Kashmir,1,Status Not Known,Transgender,0
4185,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Female,76
4186,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Male,117
4187,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Transgender,0
4188,2022,Jharkhand,20,Graduate And Above,Female,21
4189,2022,Jharkhand,20,Graduate And Above,Male,55
4190,2022,Jharkhand,20,Graduate And Above,Transgender,0
4191,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,138
4192,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,391
4193,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4194,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,203
4195,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,383
4196,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4197,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Female,127
4198,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Male,310
4199,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Transgender,0
4200,2022,Jharkhand,20,No Education,Female,63
4201,2022,Jharkhand,20,No Education,Male,113
4202,2022,Jharkhand,20,No Education,Transgender,0
4203,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Female,35
4204,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Male,93
4205,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Transgender,0
4206,2022,Jharkhand,20,Professionals (Mba Etc.),Female,0
4207,2022,Jharkhand,20,Professionals (Mba Etc.),Male,1
4208,2022,Jharkhand,20,Professionals (Mba Etc.),Transgender,0
4209,2022,Jharkhand,20,Status Not Known,Female,45
4210,2022,Jharkhand,20,Status Not Known,Male,10
4211,2022,Jharkhand,20,Status Not Known,Transgender,0
4212,2022,Karnataka,29,Diploma/ Certificate/ Iti,Female,36
4213,2022,Karnataka,29,Diploma/ Certificate/ Iti,Male,163
4214,2022,Karnataka,29,Diploma/ Certificate/ Iti,Transgender,0
4215,2022,Karnataka,29,Graduate And Above,Female,232
4216,2022,Karnataka,29,Graduate And Above,Male,584
4217,2022,Karnataka,29,Graduate And Above,Transgender,0
4218,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,497
4219,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1458
4220,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4221,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,820
4222,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2669
4223,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4224,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Female,599
4225,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Male,1929
4226,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Transgender,0
4227,2022,Karnataka,29,No Education,Female,432
4228,2022,Karnataka,29,No Education,Male,1141
4229,2022,Karnataka,29,No Education,Transgender,0
4230,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Female,512
4231,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Male,2073
4232,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Transgender,1
4233,2022,Karnataka,29,Professionals (Mba Etc.),Female,32
4234,2022,Karnataka,29,Professionals (Mba Etc.),Male,65
4235,2022,Karnataka,29,Professionals (Mba Etc.),Transgender,0
4236,2022,Karnataka,29,Status Not Known,Female,83
4237,2022,Karnataka,29,Status Not Known,Male,280
4238,2022,Karnataka,29,Status Not Known,Transgender,0
4239,2022,Kerala,32,Diploma/ Certificate/ Iti,Female,28
4240,2022,Kerala,32,Diploma/ Certificate/ Iti,Male,214
4241,2022,Kerala,32,Diploma/ Certificate/ Iti,Transgender,0
4242,2022,Kerala,32,Graduate And Above,Female,163
4243,2022,Kerala,32,Graduate And Above,Male,561
4244,2022,Kerala,32,Graduate And Above,Transgender,0
4245,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,444
4246,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1603
4247,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4248,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,690
4249,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2774
4250,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,1
4251,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Female,390
4252,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Male,1552
4253,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Transgender,0
4254,2022,Kerala,32,No Education,Female,42
4255,2022,Kerala,32,No Education,Male,86
4256,2022,Kerala,32,No Education,Transgender,0
4257,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Female,354
4258,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Male,1147
4259,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Transgender,1
4260,2022,Kerala,32,Professionals (Mba Etc.),Female,7
4261,2022,Kerala,32,Professionals (Mba Etc.),Male,31
4262,2022,Kerala,32,Professionals (Mba Etc.),Transgender,0
4263,2022,Kerala,32,Status Not Known,Female,11
4264,2022,Kerala,32,Status Not Known,Male,63
4265,2022,Kerala,32,Status Not Known,Transgender,0
4266,2022,Ladakh,37,Diploma/ Certificate/ Iti,Female,0
4267,2022,Ladakh,37,Diploma/ Certificate/ Iti,Male,0
4268,2022,Ladakh,37,Diploma/ Certificate/ Iti,Transgender,0
4269,2022,Ladakh,37,Graduate And Above,Female,0
4270,2022,Ladakh,37,Graduate And Above,Male,0
4271,2022,Ladakh,37,Graduate And Above,Transgender,0
4272,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,0
4273,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1
4274,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4275,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,0
4276,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,3
4277,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4278,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Female,0
4279,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Male,1
4280,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Transgender,0
4281,2022,Ladakh,37,No Education,Female,1
4282,2022,Ladakh,37,No Education,Male,4
4283,2022,Ladakh,37,No Education,Transgender,0
4284,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Female,0
4285,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Male,3
4286,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Transgender,0
4287,2022,Ladakh,37,Professionals (Mba Etc.),Female,0
4288,2022,Ladakh,37,Professionals (Mba Etc.),Male,0
4289,2022,Ladakh,37,Professionals (Mba Etc.),Transgender,0
4290,2022,Ladakh,37,Status Not Known,Female,0
4291,2022,Ladakh,37,Status Not Known,Male,0
4292,2022,Ladakh,37,Status Not Known,Transgender,0
4293,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Female,0
4294,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Male,0
4295,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Transgender,0
4296,2022,Lakshadweep,31,Graduate And Above,Female,0
4297,2022,Lakshadweep,31,Graduate And Above,Male,0
4298,2022,Lakshadweep,31,Graduate And Above,Transgender,0
4299,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,0
4300,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,0
4301,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4302,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,0
4303,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2
4304,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4305,2022,Lakshadweep,31,Middle (Up To Class–8ᵗʰ),Female,0
